machine_id,site_session_id,domain_id,event_date,event_time,prod_category_id,prod_name,prod_qty,prod_totprice,basket_tot,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code,domain_name
96249338,76020215058789,4046669681622005860,20120310,7:34:44,21,LA MAGIA DE PENSAR EN GRANDE (THE MAGIC OF THINKING BIG -- SPANISH EDITION) N/A,1,19.67,23.66,99,1,5,4,6,1,5,1,1,08406,amazon.com
96250447,77380672754039,4046669681622005860,20120328,5:31:52,17,VANGELIS THE UNKNOWN MAN N/A,1,14.77,80.27,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77380672754039,4046669681622005860,20120328,5:31:52,21,COLOR BY NOTE BOOK 1 NOTESPELLER N/A,1,5.95,80.27,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77380672754039,4046669681622005860,20120328,5:31:52,21,NAKED ECONOMICS UNDRESSING THE DISMAL SCIENCE (FULLY REVISED AND UPDATED) N/A,1,10.98,80.27,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77380672754039,4046669681622005860,20120328,5:31:52,36,THE ODYSSEY (NAXOS AUDIOBOOKS) N/A,1,1.43,80.27,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77380672754039,4046669681622005860,20120328,5:31:52,4,TALISMAN TO ATTAIN LOVE PENDANT CHARM WICCA WICCAN NECKLACE PAGAN AMULET KABBALAH JEWELRY N/A,1,14.99,80.27,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77380672754039,4046669681622005860,20120328,5:31:52,21,PIANO PIECES FOR YOUNG CHILDREN (EVERYBODY'S FAVORITE (UNNUMBERED)) N/A,1,12.21,80.27,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77380672754039,4046669681622005860,20120328,5:31:52,22,L'APOCALYPSE DES ANIMAUX (1972 TV DOCUMENTARY) N/A,1,4.99,80.27,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77941817151848,4046669681622005860,20120313,4:23:12,20,STRIP OF 5 GENUINE SONY CR2032 3V LITHIUM 2032 COIN BATTERIES FRESHLY PACKED BY SONY N/A,1,4.95,62.29,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77941817151848,4046669681622005860,20120313,4:23:12,21,COMMONSENSE ON MUTUAL FUNDS (WILEY AUDIO) N/A,1,2.36,62.29,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77941817151848,4046669681622005860,20120313,4:23:12,21,COMMON SENSE ON MUTUAL FUNDS: FULLY UPDATED  10TH ANNIVERSARY EDITION[HARDCOVER] N/A,1,19.77,62.29,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,77941817151848,4046669681622005860,20120313,4:23:12,21,THE LITTLE BOOK OF COMMON SENSE INVESTING THE ONLY WAY TO GUARANTEE YOUR FAIR SHARE OF STOCK MARKET RETURNS (LITTLE BOOKS. BIG PROFITS) N/A,1,15.61,62.29,99,4,5,11,6,1,5,1,1,92708,amazon.com
96250447,78272031297903,4046669681622005860,20120320,4:33:52,54,"BAND-AID BRAND ADHESIVE BANDAGES, FLEXIBLE FABRIC, 30-COUNT ALL-ONE-SIZE (PACK OF 6) N/A",1,19.94,36.92,99,4,5,11,6,1,5,1,1,92708,amazon.com
96253465,77038616908124,4046669681622005860,20120301,21:59:13,14,TOPSY TAIL AND TOPSY TAIL JR STYLE HAIR BRAID TOOL BRAIDMAKER N/A,1,6.99,15.86,99,2,4,5,5,1,1,0,0,63622,amazon.com
96253465,77038616908124,4046669681622005860,20120301,21:59:13,40,TAIWAN'S FAMOUS HAIR BUN SPONGE HAIR BANG CLIPS (SMALL) N/A,1,3.87,15.86,99,2,4,5,5,1,1,0,0,63622,amazon.com
96261571,76298569060701,4046669681622005860,20120302,0:53:41,16,"PREMIUM RUBBERIZED SNAP-ON HARD CRYSTAL FRONT AND REAR CASE COVER FOR APPLE IPOD TOUCH 4G, 4TH GENERATION, 4TH GEN - WHITE COMPATIBLE WITH 8GB / 32GB / 64GB N/A",1,2.33,27.32,99,3,3,7,5,1,3,1,0,35776,amazon.com
96261571,76298569060701,4046669681622005860,20120302,0:53:41,16,"PREMIUM RUBBERIZED SNAP-ON HARD CRYSTAL FRONT AND REAR CASE COVER FOR APPLE IPOD TOUCH 4G, 4TH GENERATION, 4TH GEN - WHITE COMPATIBLE WITH 8GB / 32GB / 64GB N/A",1,2.33,15.31,99,3,3,7,5,1,3,1,0,35776,amazon.com
96261571,77371557220721,4046669681622005860,20120322,12:44:01,48,RHAPSODY IN BLUE - ANDANTE MUSIC DOWNLOAD,1,0.99,0.99,99,3,3,7,5,1,3,1,0,35776,amazon.com
96295745,77967192035688,4046669681622005860,20120313,2:13:22,23,"BUFFY THE VAMPIRE SLAYER OMNIBUS, VOL. 1 N/A",1,16.49,20.48,99,2,1,9,1,0,1,1,0,55426,amazon.com
96301403,77643895738741,4046669681622005860,20120326,22:53:00,8,ACTIVATION FEE 36.00,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77643895738741,4046669681622005860,20120326,22:53:00,33,EVERYTHING DATA 450 FOR 4G ANDROID PHONE $69.99,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77643895738741,4046669681622005860,20120326,22:53:00,21,CURRENT CHARGES 0.01,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77643895738741,4046669681622005860,20120326,22:53:00,28,PREMIUM DATA $10.00,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77643895738741,4046669681622005860,20120326,22:53:00,48,MONTHLY CHARGE 79.99,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77643895738741,4046669681622005860,20120326,22:53:00,33,PHONE 1:SAMSUNG GALAXY S II EPIC TOUCH 4G ANDROID PHONE (SPRINT) SPRINT,1,0.01,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77786804588918,4046669681622005860,20120327,1:48:30,21,CURRENT CHARGES 0.01,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77786804588918,4046669681622005860,20120327,1:48:30,48,MONTHLY CHARGE 79.99,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77786804588918,4046669681622005860,20120327,1:48:30,33,PHONE 1:SAMSUNG GALAXY S II EPIC TOUCH 4G ANDROID PHONE (SPRINT) SPRINT,1,0.01,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77786804588918,4046669681622005860,20120327,1:48:30,8,ACTIVATION FEE 36.00,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77786804588918,4046669681622005860,20120327,1:48:30,33,EVERYTHING DATA 450 FOR 4G ANDROID PHONE $69.99,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96301403,77786804588918,4046669681622005860,20120327,1:48:30,28,PREMIUM DATA $10.00,1,0.00,0.01,99,4,2,9,1,1,5,1,0,91406,amazon.com
96309902,77045849002332,4046669681622005860,20120301,20:15:32,48,GOOD FEELING MUSIC DOWNLOAD,1,0.99,0.99,99,2,5,8,6,1,1,1,0,45314,amazon.com
96319765,75081348092268,4046669681622005860,20120317,19:44:07,22,METHOD TO THE MADNESS N/A,1,6.88,9.86,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,75125617922420,4046669681622005860,20120325,8:48:30,22,GREATEST HITS N/A,1,7.95,10.93,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,76333636456797,4046669681622005860,20120302,4:50:53,23,LOVE FEVER/LET ME TOUCH YOU N/A,1,9.99,12.97,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,76537151689054,4046669681622005860,20120303,22:22:59,21,FEEL LIKE MAKIN LOVE N/A,1,9.99,12.97,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,77048861757788,4046669681622005860,20120301,5:21:13,16,WILD & PEACEFUL N/A,1,5.02,8.00,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,77224390234464,4046669681622005860,20120305,0:35:00,21,DAY BY DAY N/A,1,4.50,15.41,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,77224390234464,4046669681622005860,20120305,0:35:00,22,STAY WITH ME TONIGHT N/A,1,4.95,15.41,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,77510431281505,4046669681622005860,20120306,5:40:29,23,JEFFREY OSBORNE N/A,1,6.89,9.87,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,78020505571688,4046669681622005860,20120313,3:19:00,99,COMMODORES N/A,1,6.51,9.49,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,78145776324969,4046669681622005860,20120314,2:25:27,54,MACHINE GUN N/A,1,5.42,8.40,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,78181726490992,4046669681622005860,20120321,17:21:44,22,SHARING YOUR LOVE N/A,1,10.30,13.28,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,78307607515503,4046669681622005860,20120320,0:24:48,22,"THE COMPLETE ANN PEEBLES ON HI RECORDS, VOL. 2 N/A",1,10.55,13.53,99,3,1,11,3,0,1,1,0,21229,amazon.com
96319765,78359546630506,4046669681622005860,20120315,4:22:07,21,EMOTIONAL N/A,1,3.99,6.97,99,3,1,11,3,0,1,1,0,21229,amazon.com
96325011,77026849657195,4046669681622005860,20120316,19:56:50,16,KA'OIR BY KEYSHIA KAOIR BRIGHT GREEN LIPSTICK \\1JAMAICA\\1 N/A,1,15.99,20.50,99,3,2,11,2,1,1,1,0,37857,amazon.com
96410325,76523021603166,4046669681622005860,20120303,2:07:05,10,NEW WAVE ENVIRO PREMIUM 10 STAGE WATER FILTER SYSTEM N/A,1,74.95,94.90,99,2,1,4,2,0,1,1,0,45176,amazon.com
96410823,77740249649511,4046669681622005860,20120312,1:54:38,37,DRAGON QUEST V: HAND OF THE HEAVENLY BRIDE N/A,1,14.02,29.01,99,4,5,9,3,1,5,1,0,85035,amazon.com
96410823,77740249649511,4046669681622005860,20120312,1:54:38,36,STAR OCEAN: THE LAST HOPE N/A,1,14.99,29.01,99,4,5,9,3,1,5,1,0,85035,amazon.com
96413190,77132654055775,4046669681622005860,20120304,21:59:54,16,JILLIAN MICHAELS EXTREME MAXIMUM STRENGTH CALORIE CONTROL -- 180 CAPSULES N/A,1,15.25,34.70,99,4,3,3,5,1,1,1,0,89446,amazon.com
96413190,77132654055775,4046669681622005860,20120304,21:59:54,17,ELECTROMASTER(TM) BRAND - 8-IN-1 COLORFUL NEW SNAP-ON HARD SKIN CASE COVER ACCESSORIES FOR LG MYTOUCH E739 MAXX PHONE N/A,1,12.95,34.70,99,4,3,3,5,1,1,1,0,89446,amazon.com
96413406,76307974721894,4046669681622005860,20120311,5:16:00,48,SCANDALOUS (LIVE AT THE O2) [EXPLICIT] MUSIC DOWNLOAD,1,6.99,6.99,99,1,2,1,5,1,1,1,0,02888,amazon.com
96413406,78264880206201,4046669681622005860,20120330,0:35:33,48,DOWN DOWN DOWN MUSIC DOWNLOAD,1,0.99,0.99,99,1,2,1,5,1,1,1,0,02888,amazon.com
96413480,77223315640672,4046669681622005860,20120305,16:23:02,23,TOO FACED LOOK OF LOVE N/A,1,34.29,147.19,99,3,5,6,6,1,1,1,0,76137,amazon.com
96413480,77223315640672,4046669681622005860,20120305,16:23:02,16,TARTE 8TH WONDER CLAY FOUNDATION BRUSH N/A,1,29.99,147.19,99,3,5,6,6,1,1,1,0,76137,amazon.com
96413480,77223315640672,4046669681622005860,20120305,16:23:02,16,TARTE AIRBRUSH FINISH BAMBOO FOUNDATION BRUSH N/A,1,32.00,147.19,99,3,5,6,6,1,1,1,0,76137,amazon.com
96413480,77223315640672,4046669681622005860,20120305,16:23:02,22,"TOO FACED COSMETICS PRIMED AND PORELESS, 1 OUNCE N/A",1,30.00,147.19,99,3,5,6,6,1,1,1,0,76137,amazon.com
96417212,75113030750572,4046669681622005860,20120317,17:30:45,21,JACKETS FOR REAL PEOPLE TAILORING MADE EASY (SEWING FOR REAL PEOPLE SERIES) N/A,1,16.47,37.92,99,4,3,11,6,0,1,1,0,91605,amazon.com
96417212,75113030750572,4046669681622005860,20120317,17:30:45,21,PANTS FOR REAL PEOPLE FIT AND SEW FOR ANY BODY (SEWING FOR REAL PEOPLE SERIES) N/A,1,16.47,37.92,99,4,3,11,6,0,1,1,0,91605,amazon.com
96418460,75930759598458,4046669681622005860,20120331,23:39:55,48,DANS LE SOLEIL ET DANS LE VENT MUSIC DOWNLOAD,1,0.99,0.99,99,4,2,6,7,1,3,1,0,92020,amazon.com
96418460,75930759598458,4046669681622005860,20120331,23:39:55,48,LA CHANSON DES VIEUX AMANTS MUSIC DOWNLOAD,1,0.99,0.99,99,4,2,6,7,1,3,1,0,92020,amazon.com
96418460,75930759598458,4046669681622005860,20120331,23:39:55,48,CERISIER ROSE ET POMMIER BLANC (1950) MUSIC DOWNLOAD,1,0.99,0.99,99,4,2,6,7,1,3,1,0,92020,amazon.com
96418460,76038635262309,4046669681622005860,20120310,0:53:56,48,REVIENS A ' SORRENTE (TORNA A SURRIENTO) MUSIC DOWNLOAD,1,0.89,0.89,99,4,2,6,7,1,3,1,0,92020,amazon.com
96418460,77463880470903,4046669681622005860,20120328,22:39:39,34,"PANASONIC KX-TG7622B DECT 6.0 LINK-TO-CELL VIA BLUETOOTH CORDLESS PHONE, BLACK, 2 HANDSETS N/A",1,68.98,90.97,99,4,2,6,7,1,3,1,0,92020,amazon.com
96418460,77463880470903,4046669681622005860,20120328,22:39:39,28,"VERBATIM 97458 700 MB 52X 80 MINUTE BRANDED RECORDABLE DISC CD-R - 100-DISC SPINDLE, FFP N/A",1,21.99,90.97,99,4,2,6,7,1,3,1,0,92020,amazon.com
96423499,78292414828911,4046669681622005860,20120320,14:54:42,16,PYLE PLMR67W 6-1/2-INCH DUAL CONE WATERPROOF STEREO SPEAKER SYSTEM (PAIR) N/A,2,45.98,261.11,99,3,4,4,4,1,5,1,0,72032,amazon.com
96423499,78292414828911,4046669681622005860,20120320,14:54:42,54,PYLE PLMRSW50 18 GAUGE 50 FT STEREO MARINE GRADE SPEAKER WIRE N/A,1,15.12,261.11,99,3,4,4,4,1,5,1,0,72032,amazon.com
96423499,78292414828911,4046669681622005860,20120320,14:54:42,40,"RULE SUBMERSIBLE BILGE PUMP, 500 GPH N/A",1,20.18,261.11,99,3,4,4,4,1,5,1,0,72032,amazon.com
96423499,78292414828911,4046669681622005860,20120320,14:54:42,34,DUAL MXDMA8030 IN-DASH MARINE AM/FM/CD/MP3/IPOD/AUX RECEIVER WITH MWR30-WIRED REMOTE CONTROL N/A,1,109.68,261.11,99,3,4,4,4,1,5,1,0,72032,amazon.com
96423499,78292414828911,4046669681622005860,20120320,14:54:42,31,PYLE PLMRMP3A 4-CHANNEL WATERPROOF MP3/IPOD MARINE POWER AMPLIFIER N/A,1,50.73,261.11,99,3,4,4,4,1,5,1,0,72032,amazon.com
96423499,78292414828911,4046669681622005860,20120320,14:54:42,15,ACCU-MEASURE FITNESS 3000 PERSONAL BODY FAT TESTER N/A,1,5.25,261.11,99,3,4,4,4,1,5,1,0,72032,amazon.com
96424316,75114169504108,4046669681622005860,20120317,22:55:13,99,FIRE-BELLIED TOAD (QUICK & EASY) N/A,1,0.95,7.94,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,75114212757868,4046669681622005860,20120317,15:10:47,59,PURELL SANITIZING HAND WIPES INDIVIDUALLY WRAPPED 100-CT. BOX N/A,1,2.19,54.54,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,75114212757868,4046669681622005860,20120317,15:10:47,11,"VICTOR POISON-FREE M293 HOBO SPIDER TRAP, 4-PACK N/A",2,11.40,54.54,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,75114212757868,4046669681622005860,20120317,15:10:47,23,BRIAN WILDSMITH'S MGA HAYOP SA BUKID NI (TAGALOG EDITION) N/A,1,4.99,54.54,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,75114212757868,4046669681622005860,20120317,15:10:47,23,"NEEWERAR ULTRASONIC ANT, BUG, MOSQUITO & OTHER PEST REPELLER W/ BUILT-IN NIGHT LIGHT N/A",2,3.06,54.54,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,75114212757868,4046669681622005860,20120317,15:10:47,23,"ALAMAT NG KALABAW (THE LEGEND OF THE CARABAO, MODERNONG ALAMAT (MODERN LEGEND)) N/A",1,8.95,54.54,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,75114212757868,4046669681622005860,20120317,15:10:47,99,SIPA SIPA N/A,1,9.99,21.99,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,59,PURELL SANITIZING HAND WIPES INDIVIDUALLY WRAPPED 100-CT. BOX N/A,1,4.88,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,17,"LEWIS N. CLARK 20-PACK LAUNDRY SOAP KIT, MULTI, ONE SIZE N/A",1,10.69,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,20,"TIDE TRAVEL SINK PACKETS, 3-COUNT N/A",1,3.17,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,20,"LYSOL TOILET BOWL CLEANER, 24 OUNCE, 3 COUNT N/A",1,8.67,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,9,LYSOL DISINFECTANT SPRAY TO GO TRAVEL SIZE (PACK OF 4) N/A,1,9.67,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,34,"TRAVELON BODY WASH TOILETRY SHEETS, 50-COUNT N/A",1,4.23,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,16,SANI-HANDS PROFESSIONAL ECONOMY WIPE 24 PACKAGE N/A,1,9.95,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,16,"TRAVELON SHAMPOO TOILETRY SHEETS, 50-COUNT N/A",1,4.11,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,20,"LYSOL DISINFECTANT SPRAY, CRISP LINEN, PACK OF 3 CANISTERS N/A",1,14.79,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,20,"CLOROX DISINFECTING WIPES, FRESH SCENT, TO GO PACK!, 9 CT. N/A",1,4.39,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,3,TRAVELON TOILETRY SHEETS SHAMPOO N/A,1,4.11,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,1,LEWIS N. CLARK 20-PACK LAUNDRY SOAP KIT N/A,1,10.69,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,3,HANDY SOLUTIONS PREMIUM WOMEN'S TRAVEL KIT N/A,1,9.99,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,23,JOHNSON'S TAKE ALONG PACK N/A,1,3.99,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76302134022502,4046669681622005860,20120311,21:50:16,20,"LYSOL DISINFECTANT SPRAY, CITRUS MEADOWS, 19 OUNCE, 3 COUNT N/A",1,14.99,131.96,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,19,"TINY LOVE FOLLOW ACTIVITY TOY, ME FRED N/A",1,12.46,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,3,THROWBACK ACCORDION STYLE WOMEN'S WINTER HAT BY ELIEHATS N/A,1,10.95,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,23,"LITTLE FEVERS COOLING CLOTHS FOR INFANTS & CHILDREN WITH WITCH HAZEL, ALOE & CHAMOMILE, 20 CLOTHS N/A",1,4.49,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,16,LITTLE COLDS BABY RUB SOOTHING OINTMENT N/A,1,3.03,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,16,POKACPARK 2 WONDERS BEYOND N/A,1,49.99,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,30,PROTEC PC-1 HUMIDIFIER TANK CLEANING CARTRIDGE (PACK OF 3) N/A,1,16.49,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,13,"LITTLE COLDS HONEY POPS LOLLIPOP, NATURAL HONEY, 10 COUNT (PACK OF 2) N/A",1,7.98,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358449631581,4046669681622005860,20120302,5:05:42,20,KAZ WF2 REPLACEMENT HUMIDIFIER FILTER N/A,1,2.12,185.02,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358474797405,4046669681622005860,20120302,0:53:08,23,BEING BLUE ROASTED SEASONED SEAWEED 27-0.18OZ INDIVIDUAL TRAYS N/A,1,23.00,69.04,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358474797405,4046669681622005860,20120302,0:53:08,16,"SEA'S GIFT KOREAN SEAWEED SNACK (KIM NORI), ROASTED & SEA SALTED, 0.17-OUNCE BAGS (PACK OF 24) N/A",1,17.92,69.04,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,76358474797405,4046669681622005860,20120302,0:53:08,13,MEIJI - YAN YAN WITH VANILLA FLAVORED DIP 10 CUPS N/A,1,14.80,69.04,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,17,FOOTPRINTS SEASHELLS STATIONERY SET - 52 PC SET N/A,1,1.95,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,16,"L'OREAL PARIS KIDS 2-IN-1 SHAMPOO FOR EXTRA SHINE, ORANGE-MANGO SMOOTHIE, 9-FLUID OUNCE N/A",1,3.33,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,16,"BANANA BOAT KIDS TEAR FREE SUNSCREEN LOTION TRAVEL SIZE SPF 50, 2 OUNCE (PACK OF 3) N/A",1,7.49,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,17,BUSHWHACKER OASIS - HYDRATION HIP PACK - WATER BOTTLE INCLUDED - RED N/A,2,19.90,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,1,"GILDAN YOUTH 5.3 OZ. HEAVY COTTON T-SHIRT, NATURAL, M N/A",1,2.64,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,1,"GILDAN YOUTH 5.3 OZ. HEAVY COTTON T-SHIRT, SKY, M N/A",1,4.92,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,1,GOSSIP GIRL SOFT RIBBED SKI BEANIE SKULL SLOUCH SLOUCHY KNIT HAT HEATHER GRAY N/A,1,3.99,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,40,"RECYCLABLE PAPER LUNCH BAGS, 50 COUNT N/A",1,2.99,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,1,"KIDS/CHILDREN'S RAIN AND GARDEN TALL BOOTS BY PLASTEX (CHILD'S 4/5, PINK) N/A",1,12.00,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,17,FIRST CLASS FOREVER POSTAGE STAMPS PSA ATM SHEETLET OF 18 N/A,1,6.88,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,1,CHILD HOODED VINYL RAIN PONCHO (1-PC RANDOM COLOR) (CLOSURE SNAPS ON SIDES) 45X72 INCHES N/A,1,1.59,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,16,RAINBOW RASPBERRY KIDS SOAP ( 1X16 OZ) N/A,1,6.81,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,1,"HELLO KITTY WOMEN'S HK NORDIC COMFORT 2 PIECE PAJAMA PANT AND TOP SET, BLACK, MEDIUM N/A",1,15.90,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,3,"ORE ORIGINALS GOOD LUNCH SACK, BLISSFUL BLUE N/A",1,16.00,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,3,"ROCKLAND LUGGAGE 20 INCH POLYCARBONATE CARRY ON LUGGAGE, LOVE, ONE SIZE N/A",1,59.00,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,14,"STREAMLIGHT 73001 NANO LIGHT MINIATURE KEYCHAIN LED FLASHLIGHT, BLACK N/A",1,7.97,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,23,"REEF LITTLE AHI FLIP FLOP (TODDLER/LITTLE KID/BIG KID),LIGHT PINK/HOT PINK,4-5 M US BIG KID N/A",1,14.99,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,3,"TRAVELON 2 HARD LUGGAGE TAGS, ONE SIZE, GREEN N/A",1,7.27,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,10,"COLEMAN FOLD AND GO CAMP PILLOW (SMALL, COLORS MAY VARY) N/A",1,10.47,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,16,SPORNETTE DEVILLE 100% BOAR BRISTLE PADDLE BRUSH N/A,1,17.47,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,1,"HELLO KITTY DYNAMIC DUO T-SHIRT AND PANT PAJAMA SET, WHITE, MEDIUM N/A",1,22.11,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
96424316,77077665288540,4046669681622005860,20120301,18:27:43,15,EUREKA!  KIDS GRASSHOPPER 30-DEGREE SLEEPING BAG N/A,2,67.62,400.05,99,4,5,5,6,1,3,1,0,94014,amazon.com
